sec_code,index_name,rolling_window,start_date,end_date,return_period_count,compound_annualized_return,max_drawdown,calmar_ratio,sharpe_ratio
399006.SZ,创业板指,756_return_periods,2021-11-25,2025-01-07,756,-0.1642312097075529,-0.5631379929170698,-0.29163581888132045,-0.55498875442684
399006.SZ,创业板指,756_return_periods,2021-11-26,2025-01-08,756,-0.1665284835887002,-0.5631379929170699,-0.29571523442429837,-0.5626610179314823
399006.SZ,创业板指,756_return_periods,2021-11-29,2025-01-09,756,-0.1689714432693079,-0.5631379929170698,-0.3000533535200339,-0.5710325443364705
399006.SZ,创业板指,756_return_periods,2021-11-30,2025-01-10,756,-0.17325590322244322,-0.5623325689364161,-0.30810220284792633,-0.5851921677119918
399006.SZ,创业板指,756_return_periods,2021-12-01,2025-01-13,756,-0.170497100655697,-0.562332568936416,-0.30319620465549707,-0.575891276838886
399006.SZ,创业板指,756_return_periods,2021-12-02,2025-01-14,756,-0.1571614386593867,-0.562332568936416,-0.27948130224190737,-0.528573498130302
399006.SZ,创业板指,756_return_periods,2021-12-03,2025-01-15,756,-0.16325631773558613,-0.5623325689364161,-0.29031986897782863,-0.5487635050508038
399006.SZ,创业板指,756_return_periods,2021-12-06,2025-01-16,756,-0.15549698744067697,-0.562332568936416,-0.2765213968217788,-0.5230420401335157
399006.SZ,创业板指,756_return_periods,2021-12-07,2025-01-17,756,-0.15021644161055225,-0.5623325689364161,-0.2671309646792617,-0.5053186572158367
399006.SZ,创业板指,756_return_periods,2021-12-08,2025-01-20,756,-0.14979373597349044,-0.5623325689364161,-0.2663792642435901,-0.5038451992181037
399006.SZ,创业板指,756_return_periods,2021-12-09,2025-01-21,756,-0.15161200139968323,-0.562332568936416,-0.26961269856099385,-0.5100526705009726
399006.SZ,创业板指,756_return_periods,2021-12-10,2025-01-22,756,-0.15374431842308567,-0.562332568936416,-0.2734046130635372,-0.517209697029608
399006.SZ,创业板指,756_return_periods,2021-12-13,2025-01-23,756,-0.15721959639091543,-0.5623325689364161,-0.279584724548815,-0.5289753344648912
399006.SZ,创业板指,756_return_periods,2021-12-14,2025-01-24,756,-0.1532550312000488,-0.5620943792230146,-0.2726499976959276,-0.5154420508218566
399006.SZ,创业板指,756_return_periods,2021-12-15,2025-01-27,756,-0.15860555120499875,-0.5615159665270582,-0.2824595570914294,-0.5327802517508505
399006.SZ,创业板指,756_return_periods,2021-12-16,2025-02-05,756,-0.16079658349833514,-0.561515966527058,-0.2863615517344096,-0.5402042884887917
399006.SZ,创业板指,756_return_periods,2021-12-17,2025-02-06,756,-0.14844032675644403,-0.5543520829653585,-0.2677726508438502,-0.49815747361072726
399006.SZ,创业板指,756_return_periods,2021-12-20,2025-02-07,756,-0.13267496457037065,-0.5463423828645513,-0.2428421603953492,-0.44541011133871194
399006.SZ,创业板指,756_return_periods,2021-12-21,2025-02-10,756,-0.13295313183326096,-0.5463423828645513,-0.24335130497503904,-0.4463524982905682
399006.SZ,创业板指,756_return_periods,2021-12-22,2025-02-11,756,-0.13865735259242384,-0.5463423828645513,-0.25379204861505256,-0.46536487724516706
399006.SZ,创业板指,756_return_periods,2021-12-23,2025-02-12,756,-0.13391204790632794,-0.5463423828645513,-0.24510646090498767,-0.4491515364428811
399006.SZ,创业板指,756_return_periods,2021-12-24,2025-02-13,756,-0.1293324367211829,-0.5401895811256714,-0.2394204576320671,-0.43416033257052283
399006.SZ,创业板指,756_return_periods,2021-12-27,2025-02-14,756,-0.12385126235615507,-0.5401895811256714,-0.229273697019606,-0.41549762453420847
399006.SZ,创业板指,756_return_periods,2021-12-28,2025-02-17,756,-0.1254265387043565,-0.5401895811256714,-0.23218985164983563,-0.4208527910983971
399006.SZ,创业板指,756_return_periods,2021-12-29,2025-02-18,756,-0.12713313855169717,-0.539391885992836,-0.23569716536927232,-0.4264264524377271
399006.SZ,创业板指,756_return_periods,2021-12-30,2025-02-19,756,-0.12487302173768788,-0.539391885992836,-0.23150704521229373,-0.4186378570579689
399006.SZ,创业板指,756_return_periods,2021-12-31,2025-02-20,756,-0.12504549528667352,-0.5393749459207912,-0.23183408171323708,-0.4192160990775
399006.SZ,创业板指,756_return_periods,2022-01-04,2025-02-21,756,-0.11126414026141485,-0.5290980533567742,-0.21029020907470383,-0.37288401125934995
399006.SZ,创业板指,756_return_periods,2022-01-05,2025-02-24,756,-0.10503887620390873,-0.5172525755204109,-0.20307076498986687,-0.3524756122997311
399006.SZ,创业板指,756_return_periods,2022-01-06,2025-02-25,756,-0.10520707264091922,-0.5172525755204109,-0.20339593772939604,-0.35303205251304004
399006.SZ,创业板指,756_return_periods,2022-01-07,2025-02-26,756,-0.09859509621286522,-0.5172525755204109,-0.19061306000007464,-0.33080296426425077
399006.SZ,创业板指,756_return_periods,2022-01-10,2025-02-27,756,-0.10003312475040971,-0.5172525755204109,-0.19339318832731917,-0.33561254916100836
399006.SZ,创业板指,756_return_periods,2022-01-11,2025-02-28,756,-0.10781618271664817,-0.5172525755204109,-0.2084401080229976,-0.3608581731345168
399006.SZ,创业板指,756_return_periods,2022-01-12,2025-03-03,756,-0.11198208900440798,-0.5172525755204109,-0.21649401917765634,-0.37519272056812586
399006.SZ,创业板指,756_return_periods,2022-01-13,2025-03-04,756,-0.10774552857324815,-0.5172525755204109,-0.20830351296916158,-0.36118410765632875
399006.SZ,创业板指,756_return_periods,2022-01-14,2025-03-05,756,-0.11117837597230373,-0.5172525755204109,-0.21494020761606938,-0.3727930936568824
399006.SZ,创业板指,756_return_periods,2022-01-17,2025-03-06,756,-0.11004648819850849,-0.5172525755204109,-0.21275193862068265,-0.3688977328889786
399006.SZ,创业板指,756_return_periods,2022-01-18,2025-03-07,756,-0.11152176485861043,-0.513249421117403,-0.21728570996887775,-0.3737714174923214
399006.SZ,创业板指,756_return_periods,2022-01-19,2025-03-10,756,-0.10572354371000081,-0.502432430727854,-0.21042340669937107,-0.35464138805803774
399006.SZ,创业板指,756_return_periods,2022-01-20,2025-03-11,756,-0.10419103584856748,-0.5008124281513644,-0.2080440300436734,-0.3495034797615908
399006.SZ,创业板指,756_return_periods,2022-01-21,2025-03-12,756,-0.10285864750022577,-0.49925095706316003,-0.2060259395501032,-0.34507842738865163
399006.SZ,创业板指,756_return_periods,2022-01-24,2025-03-13,756,-0.10844513071351813,-0.49925095706316014,-0.21721566915253557,-0.36377161360800553
399006.SZ,创业板指,756_return_periods,2022-01-25,2025-03-14,756,-0.09205094447768625,-0.4905805038809087,-0.18763677673589768,-0.3087193177643093
399006.SZ,创业板指,756_return_periods,2022-01-26,2025-03-17,756,-0.09660085820307274,-0.4905805038809088,-0.19691132737415742,-0.3240259783290433
399006.SZ,创业板指,756_return_periods,2022-01-27,2025-03-18,756,-0.0847416065818376,-0.47547030810691027,-0.17822691582832406,-0.2847837743289197
399006.SZ,创业板指,756_return_periods,2022-01-28,2025-03-19,756,-0.08583320156791974,-0.47547030810691027,-0.18052273739166905,-0.2884488763775522
399006.SZ,创业板指,756_return_periods,2022-02-07,2025-03-20,756,-0.08983247894882385,-0.47547030810691027,-0.1889339405997669,-0.30183962128226155
399006.SZ,创业板指,756_return_periods,2022-02-08,2025-03-21,756,-0.0889755339767766,-0.46963978135317164,-0.18945484924725003,-0.2990313931526935
399006.SZ,创业板指,756_return_periods,2022-02-09,2025-03-24,756,-0.09286230861090272,-0.46963978135317164,-0.19773092548365226,-0.31219736967513073
399006.SZ,创业板指,756_return_periods,2022-02-10,2025-03-25,756,-0.08779828960983438,-0.46963978135317164,-0.18694815280950314,-0.2953810638249089
399006.SZ,创业板指,756_return_periods,2022-02-11,2025-03-26,756,-0.07980983293603694,-0.46963978135317164,-0.16993839982226616,-0.26890590671952685
399006.SZ,创业板指,756_return_periods,2022-02-14,2025-03-27,756,-0.07745390938619923,-0.4696397813531715,-0.16492195180534225,-0.2609774761433235
399006.SZ,创业板指,756_return_periods,2022-02-15,2025-03-28,756,-0.08916909587900967,-0.46963978135317164,-0.18986699896266673,-0.3009687717503028
399006.SZ,创业板指,756_return_periods,2022-02-16,2025-03-31,756,-0.0928889402207197,-0.46963978135317164,-0.1977876319443789,-0.3134484934030328
399006.SZ,创业板指,756_return_periods,2022-02-17,2025-04-01,756,-0.09543741936570749,-0.46963978135317164,-0.20321408695558957,-0.322085420595279
399006.SZ,创业板指,756_return_periods,2022-02-18,2025-04-02,756,-0.09365702284708399,-0.46963978135317164,-0.19942310376099381,-0.316086882754001
399006.SZ,创业板指,756_return_periods,2022-02-21,2025-04-03,756,-0.0969508844203758,-0.46963978135317164,-0.20643669524977531,-0.327029046143808
399006.SZ,创业板指,756_return_periods,2022-02-22,2025-04-07,756,-0.13225948637414997,-0.46963978135317164,-0.2816190016805457,-0.43365400487392
399006.SZ,创业板指,756_return_periods,2022-02-23,2025-04-08,756,-0.13504373530498726,-0.46963978135317164,-0.2875474792954851,-0.44315403886831944
399006.SZ,创业板指,756_return_periods,2022-02-24,2025-04-09,756,-0.1260394879475869,-0.46963978135317164,-0.26837481182797107,-0.4138481462093113
399006.SZ,创业板指,756_return_periods,2022-02-25,2025-04-10,756,-0.1269308347744439,-0.46963978135317164,-0.2702727490603936,-0.4168906728862506
399006.SZ,创业板指,756_return_periods,2022-02-28,2025-04-11,756,-0.1255866810412576,-0.46963978135317164,-0.26741065392587715,-0.4123954360731788
399006.SZ,创业板指,756_return_periods,2022-03-01,2025-04-14,756,-0.12505108734141834,-0.46963978135317164,-0.26627021880708024,-0.4106289888270086
399006.SZ,创业板指,756_return_periods,2022-03-02,2025-04-15,756,-0.12020133843343095,-0.462924820622705,-0.2596562834365668,-0.39491814452408514
399006.SZ,创业板指,756_return_periods,2022-03-03,2025-04-16,756,-0.11931069689578555,-0.462924820622705,-0.25773233920638416,-0.3920479533103097
399006.SZ,创业板指,756_return_periods,2022-03-04,2025-04-17,756,-0.11445121210803166,-0.462924820622705,-0.2472349872147214,-0.3762356873888039
399006.SZ,创业板指,756_return_periods,2022-03-07,2025-04-18,756,-0.10055897818341064,-0.4629248206227049,-0.2172252895149225,-0.33165757959884923
399006.SZ,创业板指,756_return_periods,2022-03-08,2025-04-21,756,-0.09033444140183,-0.462924820622705,-0.19513847038989246,-0.2979671576029481
399006.SZ,创业板指,756_return_periods,2022-03-09,2025-04-22,756,-0.09090633695941808,-0.462924820622705,-0.1963738665754303,-0.29983919854439206
399006.SZ,创业板指,756_return_periods,2022-03-10,2025-04-23,756,-0.09563205100653194,-0.462924820622705,-0.2065822499599225,-0.315771955939805
399006.SZ,创业板指,756_return_periods,2022-03-11,2025-04-24,756,-0.101122887384416,-0.4629248206227049,-0.21844343374889727,-0.33395943105750187
399006.SZ,创业板指,756_return_periods,2022-03-14,2025-04-25,756,-0.0884098993573007,-0.4629248206227049,-0.19098111705994902,-0.29262434567533785
399006.SZ,创业板指,756_return_periods,2022-03-15,2025-04-28,756,-0.08252058094457959,-0.462924820622705,-0.17825914115725472,-0.27343321515877805
399006.SZ,创业板指,756_return_periods,2022-03-16,2025-04-29,756,-0.09829062098827535,-0.462924820622705,-0.21232523427034947,-0.32732637962223476
399006.SZ,创业板指,756_return_periods,2022-03-17,2025-04-30,756,-0.10428477002302006,-0.462924820622705,-0.22527366297348458,-0.3477806785762936
399006.SZ,创业板指,756_return_periods,2022-03-18,2025-05-06,756,-0.09878051963894674,-0.462924820622705,-0.2133835025438294,-0.32918253368533995
399006.SZ,创业板指,756_return_periods,2022-03-21,2025-05-07,756,-0.09862467581636003,-0.462924820622705,-0.21304685215127306,-0.32865997605469843
399006.SZ,创业板指,756_return_periods,2022-03-22,2025-05-08,756,-0.0894498300907478,-0.4629248206227049,-0.19322755252229523,-0.2980348076958526
399006.SZ,创业板指,756_return_periods,2022-03-23,2025-05-09,756,-0.09520171412725142,-0.4629248206227049,-0.2056526457129486,-0.3172218425018717
399006.SZ,创业板指,756_return_periods,2022-03-24,2025-05-12,756,-0.0862392073974314,-0.462924820622705,-0.18629203610518533,-0.2869901782515682
399006.SZ,创业板指,756_return_periods,2022-03-25,2025-05-13,756,-0.07878851180465596,-0.4629248206227049,-0.17019720761283294,-0.26249984971098195
399006.SZ,创业板指,756_return_periods,2022-03-28,2025-05-14,756,-0.0705148065641622,-0.462924820622705,-0.15232453180909364,-0.23500673269359754
399006.SZ,创业板指,756_return_periods,2022-03-29,2025-05-15,756,-0.07631317275176741,-0.462924820622705,-0.16485003471862766,-0.25416074586402543
399006.SZ,创业板指,756_return_periods,2022-03-30,2025-05-16,756,-0.08892729040022573,-0.462924820622705,-0.19209877379356083,-0.297066758206747
399006.SZ,创业板指,756_return_periods,2022-03-31,2025-05-19,756,-0.08568572361818472,-0.462924820622705,-0.1850964126376379,-0.2863324738060589
399006.SZ,创业板指,756_return_periods,2022-04-01,2025-05-20,756,-0.08419491838699811,-0.4629248206227049,-0.18187600801733428,-0.2813226574704438
399006.SZ,创业板指,756_return_periods,2022-04-06,2025-05-21,756,-0.07785254052360013,-0.462924820622705,-0.16817534306947834,-0.2601688605852831
399006.SZ,创业板指,756_return_periods,2022-04-07,2025-05-22,756,-0.07427876396236377,-0.462924820622705,-0.16045534966659902,-0.24838651626585698
399006.SZ,创业板指,756_return_periods,2022-04-08,2025-05-23,756,-0.07689344636392959,-0.462924820622705,-0.16610352899310105,-0.25707003259753586
399006.SZ,创业板指,756_return_periods,2022-04-11,2025-05-26,756,-0.06611895103644072,-0.462924820622705,-0.142828701531926,-0.22174848711092898
399006.SZ,创业板指,756_return_periods,2022-04-12,2025-05-27,756,-0.07588732118005814,-0.462924820622705,-0.16393011953426484,-0.25479108580248194
399006.SZ,创业板指,756_return_periods,2022-04-13,2025-05-28,756,-0.06981851627273172,-0.462924820622705,-0.15082042085973071,-0.23463269328133005
399006.SZ,创业板指,756_return_periods,2022-04-14,2025-05-29,756,-0.0655260717584385,-0.462924820622705,-0.14154797677578804,-0.22012861332056968
399006.SZ,创业板指,756_return_periods,2022-04-15,2025-05-30,756,-0.06778438695239342,-0.4629248206227051,-0.14642633951062073,-0.22767863254494786
399006.SZ,创业板指,756_return_periods,2022-04-18,2025-06-03,756,-0.06974568353071253,-0.462924820622705,-0.15066308917481216,-0.2343116981850755
399006.SZ,创业板指,756_return_periods,2022-04-19,2025-06-04,756,-0.061994131263791274,-0.462924820622705,-0.13391835672237157,-0.2082942514023252
399006.SZ,创业板指,756_return_periods,2022-04-20,2025-06-05,756,-0.04656248955977693,-0.462924820622705,-0.10058326424827087,-0.15680056607996604
399006.SZ,创业板指,756_return_periods,2022-04-21,2025-06-06,756,-0.04101421398726057,-0.462924820622705,-0.08859800157634701,-0.1382340654227016
399006.SZ,创业板指,756_return_periods,2022-04-22,2025-06-09,756,-0.03539035855995165,-0.462924820622705,-0.07644947296700613,-0.11926426244039037
399006.SZ,创业板指,756_return_periods,2022-04-25,2025-06-10,756,-0.020669059870685014,-0.462924820622705,-0.04464884782561875,-0.07004752609156074
399006.SZ,创业板指,756_return_periods,2022-04-26,2025-06-11,756,-0.013933404021038598,-0.4629248206227049,-0.030098632435167402,-0.04721412188842585
399006.SZ,创业板指,756_return_periods,2022-04-27,2025-06-12,756,-0.03060265090229264,-0.462924820622705,-0.06610717235063648,-0.10430611249889306
399006.SZ,创业板指,756_return_periods,2022-04-28,2025-06-13,756,-0.028300718951703607,-0.462924820622705,-0.06113458965893164,-0.09649913769624328
399006.SZ,创业板指,756_return_periods,2022-04-29,2025-06-16,756,-0.039143193182922253,-0.4629248206227049,-0.08455626365047494,-0.13389650099914388
399006.SZ,创业板指,756_return_periods,2022-05-05,2025-06-17,756,-0.036016199213952826,-0.4629248206227049,-0.07780140016148954,-0.1232392828259485
399006.SZ,创业板指,756_return_periods,2022-05-06,2025-06-18,756,-0.02908460937494517,-0.462924820622705,-0.0628279324833391,-0.09959031068919387
399006.SZ,创业板指,756_return_periods,2022-05-09,2025-06-19,756,-0.031064128803373503,-0.462924820622705,-0.06710404674691557,-0.10634177784751735
399006.SZ,创业板指,756_return_periods,2022-05-10,2025-06-20,756,-0.04064727516272004,-0.462924820622705,-0.08780534841066247,-0.1392562914444429
399006.SZ,创业板指,756_return_periods,2022-05-11,2025-06-23,756,-0.04904037857885146,-0.462924820622705,-0.1059359455232593,-0.16831653080542372
399006.SZ,创业板指,756_return_periods,2022-05-12,2025-06-24,756,-0.042486106791267186,-0.4629248206227049,-0.09177755198806764,-0.14567002098820092
399006.SZ,创业板指,756_return_periods,2022-05-13,2025-06-25,756,-0.03359443878847801,-0.462924820622705,-0.07256996663797013,-0.11496730718102832
399006.SZ,创业板指,756_return_periods,2022-05-16,2025-06-26,756,-0.03201401617058697,-0.462924820622705,-0.06915597251303829,-0.10957754689389991
399006.SZ,创业板指,756_return_periods,2022-05-17,2025-06-27,756,-0.035694765637971804,-0.4629248206227049,-0.07710704643133386,-0.12223363337776241
399006.SZ,创业板指,756_return_periods,2022-05-18,2025-06-30,756,-0.03086975511099821,-0.462924820622705,-0.06668416497839465,-0.1056738501036789
399006.SZ,创业板指,756_return_periods,2022-05-19,2025-07-01,756,-0.03323295980999674,-0.4629248206227049,-0.07178910771147097,-0.11376773435528814
399006.SZ,创业板指,756_return_periods,2022-05-20,2025-07-02,756,-0.04224908211706113,-0.462924820622705,-0.09126553650813025,-0.1446778766286316
399006.SZ,创业板指,756_return_periods,2022-05-23,2025-07-03,756,-0.03525622711932208,-0.462924820622705,-0.07615972518366382,-0.1206484448754865
399006.SZ,创业板指,756_return_periods,2022-05-24,2025-07-04,756,-0.023835938312972593,-0.4629248206227049,-0.05148986887527353,-0.08179960639248388
399006.SZ,创业板指,756_return_periods,2022-05-25,2025-07-07,756,-0.028832104193440733,-0.462924820622705,-0.0622824763525471,-0.09891865322448214
399006.SZ,创业板指,756_return_periods,2022-05-26,2025-07-08,756,-0.020531963823204102,-0.462924820622705,-0.044352695963861814,-0.07036424335996108
